Child_ID,Exam,Goal,Grade,Title,Type,Format_refrence,Section_name,Subject,Subject_tagged,Learnpath_name,Learnmap_id,Chapter
3615594,1st CBSE,CBSE,1,Shapes and Space,learn_chapter,5ec5867a0c88fe5860961943,Learn Mathematics Chapters From 1st CBSE,Mathematics,Mathematics,cbse--1st cbse--mathematics--geometry--shapes and space,5ec5867a0c88fe5860961943/CBSE/1st CBSE/Mathematics/Geometry/Shapes and Space,shapes and space
3615594,1st CBSE,CBSE,1,Numbers from One to Nine,learn_chapter,5ec5867a0c88fe5860961943,Learn Mathematics Chapters From 1st CBSE,Mathematics,Mathematics,cbse--1st cbse--mathematics--arithmetic--numbers from one to nine,5ec5867a0c88fe5860961943/CBSE/1st CBSE/Mathematics/Arithmetic/Numbers from One to Nine,numbers from one to nine
3615594,1st CBSE,CBSE,1,Addition,learn_chapter,5ec5867a0c88fe5860961943,Learn Mathematics Chapters From 1st CBSE,Mathematics,Mathematics,cbse--1st cbse--mathematics--arithmetic--addition,5ec5867a0c88fe5860961943/CBSE/1st CBSE/Mathematics/Arithmetic/Addition,addition
3615594,1st CBSE,CBSE,1,Subtraction,learn_chapter,5ec5867a0c88fe5860961943,Learn Mathematics Chapters From 1st CBSE,Mathematics,Mathematics,cbse--1st cbse--mathematics--arithmetic--subtraction,5ec5867a0c88fe5860961943/CBSE/1st CBSE/Mathematics/Arithmetic/Subtraction,subtraction
3615594,1st CBSE,CBSE,1,Numbers from Ten to Twenty,learn_chapter,5ec5867a0c88fe5860961943,Learn Mathematics Chapters From 1st CBSE,Mathematics,Mathematics,cbse--1st cbse--mathematics--arithmetic--numbers from ten to twenty,5ec5867a0c88fe5860961943/CBSE/1st CBSE/Mathematics/Arithmetic/Numbers from Ten to Twenty,numbers from ten to twenty
3615594,1st CBSE,CBSE,1,Time,learn_chapter,5ec5867a0c88fe5860961943,Learn Mathematics Chapters From 1st CBSE,Mathematics,Mathematics,cbse--1st cbse--mathematics--arithmetic--time,5ec5867a0c88fe5860961943/CBSE/1st CBSE/Mathematics/Arithmetic/Time,time
3615594,1st CBSE,CBSE,1,Measurement,learn_chapter,5ec5867a0c88fe5860961943,Learn Mathematics Chapters From 1st CBSE,Mathematics,Mathematics,cbse--1st cbse--mathematics--arithmetic--measurement,5ec5867a0c88fe5860961943/CBSE/1st CBSE/Mathematics/Arithmetic/Measurement,measurement
3615594,1st CBSE,CBSE,1,Numbers from Twenty-one to Fifty,learn_chapter,5ec5867a0c88fe5860961943,Learn Mathematics Chapters From 1st CBSE,Mathematics,Mathematics,cbse--1st cbse--mathematics--arithmetic--numbers from twenty-one to fifty,5ec5867a0c88fe5860961943/CBSE/1st CBSE/Mathematics/Arithmetic/Numbers from Twenty-one to Fifty,numbers from twenty-one to fifty
3615594,1st CBSE,CBSE,1,Data Handling,learn_chapter,5ec5867a0c88fe5860961943,Learn Mathematics Chapters From 1st CBSE,Mathematics,Mathematics,cbse--1st cbse--mathematics--statistics--data handling,5ec5867a0c88fe5860961943/CBSE/1st CBSE/Mathematics/Statistics/Data Handling,data handling
3615594,1st CBSE,CBSE,1,Patterns,learn_chapter,5ec5867a0c88fe5860961943,Learn Mathematics Chapters From 1st CBSE,Mathematics,Mathematics,cbse--1st cbse--mathematics--arithmetic--patterns,5ec5867a0c88fe5860961943/CBSE/1st CBSE/Mathematics/Arithmetic/Patterns,patterns
3615594,1st CBSE,CBSE,1,Numbers,learn_chapter,5ec5867a0c88fe5860961943,Learn Mathematics Chapters From 1st CBSE,Mathematics,Mathematics,cbse--1st cbse--mathematics--arithmetic--numbers,5ec5867a0c88fe5860961943/CBSE/1st CBSE/Mathematics/Arithmetic/Numbers,numbers
3615594,1st CBSE,CBSE,1,Money,learn_chapter,5ec5867a0c88fe5860961943,Learn Mathematics Chapters From 1st CBSE,Mathematics,Mathematics,cbse--1st cbse--mathematics--arithmetic--money,5ec5867a0c88fe5860961943/CBSE/1st CBSE/Mathematics/Arithmetic/Money,money
3615594,1st CBSE,CBSE,1,How Many,learn_chapter,5ec5867a0c88fe5860961943,Learn Mathematics Chapters From 1st CBSE,Mathematics,Mathematics,cbse--1st cbse--mathematics--arithmetic--how many,5ec5867a0c88fe5860961943/CBSE/1st CBSE/Mathematics/Arithmetic/How Many,how many
3615594,1st CBSE,CBSE,1,Clay Handicrafts,learn_chapter,5ec5867a0c88fe5860961943,Learn Environmental Studies Chapters From 1st CBSE,Environmental Studies,Environmental Studies,cbse--1st cbse--environmental studies--incredible india--clay handicrafts,5ec5867a0c88fe5860961943/CBSE/1st CBSE/Environmental Studies/Incredible India/Clay Handicrafts,clay handicrafts
3615594,1st CBSE,CBSE,1,Exploring My India,learn_chapter,5ec5867a0c88fe5860961943,Learn Environmental Studies Chapters From 1st CBSE,Environmental Studies,Environmental Studies,cbse--1st cbse--environmental studies--incredible india--exploring my india,5ec5867a0c88fe5860961943/CBSE/1st CBSE/Environmental Studies/Incredible India/Exploring My India,exploring my india
3615594,1st CBSE,CBSE,1,"Soil, Till And Toil",learn_chapter,5ec5867a0c88fe5860961943,Learn Environmental Studies Chapters From 1st CBSE,Environmental Studies,Environmental Studies,"cbse--1st cbse--environmental studies--incredible india--soil, till and toil","5ec5867a0c88fe5860961943/CBSE/1st CBSE/Environmental Studies/Incredible India/Soil, Till And Toil","soil, till and toil"
3615594,1st CBSE,CBSE,1,Village Life,learn_chapter,5ec5867a0c88fe5860961943,Learn Environmental Studies Chapters From 1st CBSE,Environmental Studies,Environmental Studies,cbse--1st cbse--environmental studies--incredible india--village life,5ec5867a0c88fe5860961943/CBSE/1st CBSE/Environmental Studies/Incredible India/Village Life,village life
3615594,1st CBSE,CBSE,1,Soil Pollution,learn_chapter,5ec5867a0c88fe5860961943,Learn Environmental Studies Chapters From 1st CBSE,Environmental Studies,Environmental Studies,cbse--1st cbse--environmental studies--the world around me--soil pollution,5ec5867a0c88fe5860961943/CBSE/1st CBSE/Environmental Studies/The World Around Me/Soil Pollution,soil pollution
3615594,1st CBSE,CBSE,1,We See Light,learn_chapter,5ec5867a0c88fe5860961943,Learn Environmental Studies Chapters From 1st CBSE,Environmental Studies,Environmental Studies,cbse--1st cbse--environmental studies--the world around me--we see light,5ec5867a0c88fe5860961943/CBSE/1st CBSE/Environmental Studies/The World Around Me/We See Light,we see light
3615594,1st CBSE,CBSE,1,We Hear Sound,learn_chapter,5ec5867a0c88fe5860961943,Learn Environmental Studies Chapters From 1st CBSE,Environmental Studies,Environmental Studies,cbse--1st cbse--environmental studies--the world around me--we hear sound,5ec5867a0c88fe5860961943/CBSE/1st CBSE/Environmental Studies/The World Around Me/We Hear Sound,we hear sound
3615594,1st CBSE,CBSE,1,Around And About,learn_chapter,5ec5867a0c88fe5860961943,Learn Environmental Studies Chapters From 1st CBSE,Environmental Studies,Environmental Studies,cbse--1st cbse--environmental studies--the world around me--around and about,5ec5867a0c88fe5860961943/CBSE/1st CBSE/Environmental Studies/The World Around Me/Around And About,around and about
3615594,1st CBSE,CBSE,1,Matter All Around,learn_chapter,5ec5867a0c88fe5860961943,Learn Environmental Studies Chapters From 1st CBSE,Environmental Studies,Environmental Studies,cbse--1st cbse--environmental studies--the world around me--matter all around,5ec5867a0c88fe5860961943/CBSE/1st CBSE/Environmental Studies/The World Around Me/Matter All Around,matter all around
3615594,1st CBSE,CBSE,1,"Want Not, Waste Not",learn_chapter,5ec5867a0c88fe5860961943,Learn Environmental Studies Chapters From 1st CBSE,Environmental Studies,Environmental Studies,"cbse--1st cbse--environmental studies--the world around me--want not, waste not","5ec5867a0c88fe5860961943/CBSE/1st CBSE/Environmental Studies/The World Around Me/Want Not, Waste Not","want not, waste not"
3615594,1st CBSE,CBSE,1,Let's Ride the School Bus,learn_chapter,5ec5867a0c88fe5860961943,Learn Environmental Studies Chapters From 1st CBSE,Environmental Studies,Environmental Studies,cbse--1st cbse--environmental studies--the world around me--let's ride the school bus,5ec5867a0c88fe5860961943/CBSE/1st CBSE/Environmental Studies/The World Around Me/Let's Ride the School Bus,let's ride the school bus
3615594,1st CBSE,CBSE,1,Needs of Our Life,learn_chapter,5ec5867a0c88fe5860961943,Learn Environmental Studies Chapters From 1st CBSE,Environmental Studies,Environmental Studies,cbse--1st cbse--environmental studies--it's my life--needs of our life,5ec5867a0c88fe5860961943/CBSE/1st CBSE/Environmental Studies/It's My Life/Needs of Our Life,needs of our life
3615594,1st CBSE,CBSE,1,Celebrations Time,learn_chapter,5ec5867a0c88fe5860961943,Learn Environmental Studies Chapters From 1st CBSE,Environmental Studies,Environmental Studies,cbse--1st cbse--environmental studies--it's my life--celebrations time,5ec5867a0c88fe5860961943/CBSE/1st CBSE/Environmental Studies/It's My Life/Celebrations Time,celebrations time
3615594,1st CBSE,CBSE,1,Safe And Secure Living,learn_chapter,5ec5867a0c88fe5860961943,Learn Environmental Studies Chapters From 1st CBSE,Environmental Studies,Environmental Studies,cbse--1st cbse--environmental studies--it's my life--safe and secure living,5ec5867a0c88fe5860961943/CBSE/1st CBSE/Environmental Studies/It's My Life/Safe And Secure Living,safe and secure living
3615594,1st CBSE,CBSE,1,Who Am I,learn_chapter,5ec5867a0c88fe5860961943,Learn Environmental Studies Chapters From 1st CBSE,Environmental Studies,Environmental Studies,cbse--1st cbse--environmental studies--it's my life--who am i,5ec5867a0c88fe5860961943/CBSE/1st CBSE/Environmental Studies/It's My Life/Who Am I,who am i
3615594,1st CBSE,CBSE,1,Non Living Things Around Us,learn_chapter,5ec5867a0c88fe5860961943,Learn Environmental Studies Chapters From 1st CBSE,Environmental Studies,Environmental Studies,cbse--1st cbse--environmental studies--the non living world--non living things around us,5ec5867a0c88fe5860961943/CBSE/1st CBSE/Environmental Studies/The Non Living World/Non Living Things Around Us,non living things around us
3615594,1st CBSE,CBSE,1,Nature's Gifts,learn_chapter,5ec5867a0c88fe5860961943,Learn Environmental Studies Chapters From 1st CBSE,Environmental Studies,Environmental Studies,cbse--1st cbse--environmental studies--plant and animal life--nature's gifts,5ec5867a0c88fe5860961943/CBSE/1st CBSE/Environmental Studies/Plant And Animal Life/Nature's Gifts,nature's gifts
3615594,1st CBSE,CBSE,1,Earth and Sky,learn_chapter,5ec5867a0c88fe5860961943,Learn Environmental Studies Chapters From 1st CBSE,Environmental Studies,Environmental Studies,cbse--1st cbse--environmental studies--our universe--earth and sky,5ec5867a0c88fe5860961943/CBSE/1st CBSE/Environmental Studies/Our Universe/Earth and Sky,earth and sky
3615594,1st CBSE,CBSE,1,Shapes and Space,learn_chapter,5ec5867a0c88fe5860961943,Learn Mathematics Chapters From 1st CBSE,All Subjects,Mathematics,cbse--1st cbse--mathematics--geometry--shapes and space,5ec5867a0c88fe5860961943/CBSE/1st CBSE/Mathematics/Geometry/Shapes and Space,shapes and space
3615594,1st CBSE,CBSE,1,Numbers from One to Nine,learn_chapter,5ec5867a0c88fe5860961943,Learn Mathematics Chapters From 1st CBSE,All Subjects,Mathematics,cbse--1st cbse--mathematics--arithmetic--numbers from one to nine,5ec5867a0c88fe5860961943/CBSE/1st CBSE/Mathematics/Arithmetic/Numbers from One to Nine,numbers from one to nine
3615594,1st CBSE,CBSE,1,Addition,learn_chapter,5ec5867a0c88fe5860961943,Learn Mathematics Chapters From 1st CBSE,All Subjects,Mathematics,cbse--1st cbse--mathematics--arithmetic--addition,5ec5867a0c88fe5860961943/CBSE/1st CBSE/Mathematics/Arithmetic/Addition,addition
3615594,1st CBSE,CBSE,1,Subtraction,learn_chapter,5ec5867a0c88fe5860961943,Learn Mathematics Chapters From 1st CBSE,All Subjects,Mathematics,cbse--1st cbse--mathematics--arithmetic--subtraction,5ec5867a0c88fe5860961943/CBSE/1st CBSE/Mathematics/Arithmetic/Subtraction,subtraction
3615594,1st CBSE,CBSE,1,Numbers from Ten to Twenty,learn_chapter,5ec5867a0c88fe5860961943,Learn Mathematics Chapters From 1st CBSE,All Subjects,Mathematics,cbse--1st cbse--mathematics--arithmetic--numbers from ten to twenty,5ec5867a0c88fe5860961943/CBSE/1st CBSE/Mathematics/Arithmetic/Numbers from Ten to Twenty,numbers from ten to twenty
3615594,1st CBSE,CBSE,1,Time,learn_chapter,5ec5867a0c88fe5860961943,Learn Mathematics Chapters From 1st CBSE,All Subjects,Mathematics,cbse--1st cbse--mathematics--arithmetic--time,5ec5867a0c88fe5860961943/CBSE/1st CBSE/Mathematics/Arithmetic/Time,time
3615594,1st CBSE,CBSE,1,Measurement,learn_chapter,5ec5867a0c88fe5860961943,Learn Mathematics Chapters From 1st CBSE,All Subjects,Mathematics,cbse--1st cbse--mathematics--arithmetic--measurement,5ec5867a0c88fe5860961943/CBSE/1st CBSE/Mathematics/Arithmetic/Measurement,measurement
3615594,1st CBSE,CBSE,1,Numbers from Twenty-one to Fifty,learn_chapter,5ec5867a0c88fe5860961943,Learn Mathematics Chapters From 1st CBSE,All Subjects,Mathematics,cbse--1st cbse--mathematics--arithmetic--numbers from twenty-one to fifty,5ec5867a0c88fe5860961943/CBSE/1st CBSE/Mathematics/Arithmetic/Numbers from Twenty-one to Fifty,numbers from twenty-one to fifty
3615594,1st CBSE,CBSE,1,Data Handling,learn_chapter,5ec5867a0c88fe5860961943,Learn Mathematics Chapters From 1st CBSE,All Subjects,Mathematics,cbse--1st cbse--mathematics--statistics--data handling,5ec5867a0c88fe5860961943/CBSE/1st CBSE/Mathematics/Statistics/Data Handling,data handling
3615594,1st CBSE,CBSE,1,Patterns,learn_chapter,5ec5867a0c88fe5860961943,Learn Mathematics Chapters From 1st CBSE,All Subjects,Mathematics,cbse--1st cbse--mathematics--arithmetic--patterns,5ec5867a0c88fe5860961943/CBSE/1st CBSE/Mathematics/Arithmetic/Patterns,patterns
3615594,1st CBSE,CBSE,1,Numbers,learn_chapter,5ec5867a0c88fe5860961943,Learn Mathematics Chapters From 1st CBSE,All Subjects,Mathematics,cbse--1st cbse--mathematics--arithmetic--numbers,5ec5867a0c88fe5860961943/CBSE/1st CBSE/Mathematics/Arithmetic/Numbers,numbers
3615594,1st CBSE,CBSE,1,Money,learn_chapter,5ec5867a0c88fe5860961943,Learn Mathematics Chapters From 1st CBSE,All Subjects,Mathematics,cbse--1st cbse--mathematics--arithmetic--money,5ec5867a0c88fe5860961943/CBSE/1st CBSE/Mathematics/Arithmetic/Money,money
3615594,1st CBSE,CBSE,1,How Many,learn_chapter,5ec5867a0c88fe5860961943,Learn Mathematics Chapters From 1st CBSE,All Subjects,Mathematics,cbse--1st cbse--mathematics--arithmetic--how many,5ec5867a0c88fe5860961943/CBSE/1st CBSE/Mathematics/Arithmetic/How Many,how many
3615594,1st CBSE,CBSE,1,Clay Handicrafts,learn_chapter,5ec5867a0c88fe5860961943,Learn Environmental Studies Chapters From 1st CBSE,All Subjects,Environmental Studies,cbse--1st cbse--environmental studies--incredible india--clay handicrafts,5ec5867a0c88fe5860961943/CBSE/1st CBSE/Environmental Studies/Incredible India/Clay Handicrafts,clay handicrafts
3615594,1st CBSE,CBSE,1,Exploring My India,learn_chapter,5ec5867a0c88fe5860961943,Learn Environmental Studies Chapters From 1st CBSE,All Subjects,Environmental Studies,cbse--1st cbse--environmental studies--incredible india--exploring my india,5ec5867a0c88fe5860961943/CBSE/1st CBSE/Environmental Studies/Incredible India/Exploring My India,exploring my india
3615594,1st CBSE,CBSE,1,"Soil, Till And Toil",learn_chapter,5ec5867a0c88fe5860961943,Learn Environmental Studies Chapters From 1st CBSE,All Subjects,Environmental Studies,"cbse--1st cbse--environmental studies--incredible india--soil, till and toil","5ec5867a0c88fe5860961943/CBSE/1st CBSE/Environmental Studies/Incredible India/Soil, Till And Toil","soil, till and toil"
3615594,1st CBSE,CBSE,1,Village Life,learn_chapter,5ec5867a0c88fe5860961943,Learn Environmental Studies Chapters From 1st CBSE,All Subjects,Environmental Studies,cbse--1st cbse--environmental studies--incredible india--village life,5ec5867a0c88fe5860961943/CBSE/1st CBSE/Environmental Studies/Incredible India/Village Life,village life
3615594,1st CBSE,CBSE,1,Soil Pollution,learn_chapter,5ec5867a0c88fe5860961943,Learn Environmental Studies Chapters From 1st CBSE,All Subjects,Environmental Studies,cbse--1st cbse--environmental studies--the world around me--soil pollution,5ec5867a0c88fe5860961943/CBSE/1st CBSE/Environmental Studies/The World Around Me/Soil Pollution,soil pollution
3615594,1st CBSE,CBSE,1,We See Light,learn_chapter,5ec5867a0c88fe5860961943,Learn Environmental Studies Chapters From 1st CBSE,All Subjects,Environmental Studies,cbse--1st cbse--environmental studies--the world around me--we see light,5ec5867a0c88fe5860961943/CBSE/1st CBSE/Environmental Studies/The World Around Me/We See Light,we see light
3615594,1st CBSE,CBSE,1,We Hear Sound,learn_chapter,5ec5867a0c88fe5860961943,Learn Environmental Studies Chapters From 1st CBSE,All Subjects,Environmental Studies,cbse--1st cbse--environmental studies--the world around me--we hear sound,5ec5867a0c88fe5860961943/CBSE/1st CBSE/Environmental Studies/The World Around Me/We Hear Sound,we hear sound
3615594,1st CBSE,CBSE,1,Around And About,learn_chapter,5ec5867a0c88fe5860961943,Learn Environmental Studies Chapters From 1st CBSE,All Subjects,Environmental Studies,cbse--1st cbse--environmental studies--the world around me--around and about,5ec5867a0c88fe5860961943/CBSE/1st CBSE/Environmental Studies/The World Around Me/Around And About,around and about
3615594,1st CBSE,CBSE,1,Matter All Around,learn_chapter,5ec5867a0c88fe5860961943,Learn Environmental Studies Chapters From 1st CBSE,All Subjects,Environmental Studies,cbse--1st cbse--environmental studies--the world around me--matter all around,5ec5867a0c88fe5860961943/CBSE/1st CBSE/Environmental Studies/The World Around Me/Matter All Around,matter all around
3615594,1st CBSE,CBSE,1,"Want Not, Waste Not",learn_chapter,5ec5867a0c88fe5860961943,Learn Environmental Studies Chapters From 1st CBSE,All Subjects,Environmental Studies,"cbse--1st cbse--environmental studies--the world around me--want not, waste not","5ec5867a0c88fe5860961943/CBSE/1st CBSE/Environmental Studies/The World Around Me/Want Not, Waste Not","want not, waste not"
3615594,1st CBSE,CBSE,1,Let's Ride the School Bus,learn_chapter,5ec5867a0c88fe5860961943,Learn Environmental Studies Chapters From 1st CBSE,All Subjects,Environmental Studies,cbse--1st cbse--environmental studies--the world around me--let's ride the school bus,5ec5867a0c88fe5860961943/CBSE/1st CBSE/Environmental Studies/The World Around Me/Let's Ride the School Bus,let's ride the school bus
3615594,1st CBSE,CBSE,1,Needs of Our Life,learn_chapter,5ec5867a0c88fe5860961943,Learn Environmental Studies Chapters From 1st CBSE,All Subjects,Environmental Studies,cbse--1st cbse--environmental studies--it's my life--needs of our life,5ec5867a0c88fe5860961943/CBSE/1st CBSE/Environmental Studies/It's My Life/Needs of Our Life,needs of our life
3615594,1st CBSE,CBSE,1,Celebrations Time,learn_chapter,5ec5867a0c88fe5860961943,Learn Environmental Studies Chapters From 1st CBSE,All Subjects,Environmental Studies,cbse--1st cbse--environmental studies--it's my life--celebrations time,5ec5867a0c88fe5860961943/CBSE/1st CBSE/Environmental Studies/It's My Life/Celebrations Time,celebrations time
3615594,1st CBSE,CBSE,1,Safe And Secure Living,learn_chapter,5ec5867a0c88fe5860961943,Learn Environmental Studies Chapters From 1st CBSE,All Subjects,Environmental Studies,cbse--1st cbse--environmental studies--it's my life--safe and secure living,5ec5867a0c88fe5860961943/CBSE/1st CBSE/Environmental Studies/It's My Life/Safe And Secure Living,safe and secure living
3615594,1st CBSE,CBSE,1,Who Am I,learn_chapter,5ec5867a0c88fe5860961943,Learn Environmental Studies Chapters From 1st CBSE,All Subjects,Environmental Studies,cbse--1st cbse--environmental studies--it's my life--who am i,5ec5867a0c88fe5860961943/CBSE/1st CBSE/Environmental Studies/It's My Life/Who Am I,who am i
3615594,1st CBSE,CBSE,1,Non Living Things Around Us,learn_chapter,5ec5867a0c88fe5860961943,Learn Environmental Studies Chapters From 1st CBSE,All Subjects,Environmental Studies,cbse--1st cbse--environmental studies--the non living world--non living things around us,5ec5867a0c88fe5860961943/CBSE/1st CBSE/Environmental Studies/The Non Living World/Non Living Things Around Us,non living things around us
3615594,1st CBSE,CBSE,1,Nature's Gifts,learn_chapter,5ec5867a0c88fe5860961943,Learn Environmental Studies Chapters From 1st CBSE,All Subjects,Environmental Studies,cbse--1st cbse--environmental studies--plant and animal life--nature's gifts,5ec5867a0c88fe5860961943/CBSE/1st CBSE/Environmental Studies/Plant And Animal Life/Nature's Gifts,nature's gifts
3615594,1st CBSE,CBSE,1,Earth and Sky,learn_chapter,5ec5867a0c88fe5860961943,Learn Environmental Studies Chapters From 1st CBSE,All Subjects,Environmental Studies,cbse--1st cbse--environmental studies--our universe--earth and sky,5ec5867a0c88fe5860961943/CBSE/1st CBSE/Environmental Studies/Our Universe/Earth and Sky,earth and sky
3615594,2nd CBSE,CBSE,2,What is Long? What is Round?,learn_chapter,5ec5867a0c88fe5860961943,Learn Mathematics Chapters From 2nd CBSE,Mathematics,Mathematics,cbse--2nd cbse--mathematics--geometry--what is long? what is round?,5ec5867a0c88fe5860961943/CBSE/2nd CBSE/Mathematics/Geometry/What is Long? What is Round?,what is long? what is round?
3615594,2nd CBSE,CBSE,2,Counting in Groups,learn_chapter,5ec5867a0c88fe5860961943,Learn Mathematics Chapters From 2nd CBSE,Mathematics,Mathematics,cbse--2nd cbse--mathematics--arithmetic--counting in groups,5ec5867a0c88fe5860961943/CBSE/2nd CBSE/Mathematics/Arithmetic/Counting in Groups,counting in groups
3615594,2nd CBSE,CBSE,2,How Much Can You Carry?,learn_chapter,5ec5867a0c88fe5860961943,Learn Mathematics Chapters From 2nd CBSE,Mathematics,Mathematics,cbse--2nd cbse--mathematics--arithmetic--how much can you carry?,5ec5867a0c88fe5860961943/CBSE/2nd CBSE/Mathematics/Arithmetic/How Much Can You Carry?,how much can you carry?
3615594,2nd CBSE,CBSE,2,Counting in Tens,learn_chapter,5ec5867a0c88fe5860961943,Learn Mathematics Chapters From 2nd CBSE,Mathematics,Mathematics,cbse--2nd cbse--mathematics--arithmetic--counting in tens,5ec5867a0c88fe5860961943/CBSE/2nd CBSE/Mathematics/Arithmetic/Counting in Tens,counting in tens
3615594,2nd CBSE,CBSE,2,Patterns,learn_chapter,5ec5867a0c88fe5860961943,Learn Mathematics Chapters From 2nd CBSE,Mathematics,Mathematics,cbse--2nd cbse--mathematics--geometry--patterns,5ec5867a0c88fe5860961943/CBSE/2nd CBSE/Mathematics/Geometry/Patterns,patterns
3615594,2nd CBSE,CBSE,2,Footprints,learn_chapter,5ec5867a0c88fe5860961943,Learn Mathematics Chapters From 2nd CBSE,Mathematics,Mathematics,cbse--2nd cbse--mathematics--geometry--footprints,5ec5867a0c88fe5860961943/CBSE/2nd CBSE/Mathematics/Geometry/Footprints,footprints
3615594,2nd CBSE,CBSE,2,Jugs and Mugs,learn_chapter,5ec5867a0c88fe5860961943,Learn Mathematics Chapters From 2nd CBSE,Mathematics,Mathematics,cbse--2nd cbse--mathematics--arithmetic--jugs and mugs,5ec5867a0c88fe5860961943/CBSE/2nd CBSE/Mathematics/Arithmetic/Jugs and Mugs,jugs and mugs
3615594,2nd CBSE,CBSE,2,Tens and Ones,learn_chapter,5ec5867a0c88fe5860961943,Learn Mathematics Chapters From 2nd CBSE,Mathematics,Mathematics,cbse--2nd cbse--mathematics--arithmetic--tens and ones,5ec5867a0c88fe5860961943/CBSE/2nd CBSE/Mathematics/Arithmetic/Tens and Ones,tens and ones
3615594,2nd CBSE,CBSE,2,My Funday,learn_chapter,5ec5867a0c88fe5860961943,Learn Mathematics Chapters From 2nd CBSE,Mathematics,Mathematics,cbse--2nd cbse--mathematics--arithmetic--my funday,5ec5867a0c88fe5860961943/CBSE/2nd CBSE/Mathematics/Arithmetic/My Funday,my funday
3615594,2nd CBSE,CBSE,2,Add Our Points,learn_chapter,5ec5867a0c88fe5860961943,Learn Mathematics Chapters From 2nd CBSE,Mathematics,Mathematics,cbse--2nd cbse--mathematics--arithmetic--add our points,5ec5867a0c88fe5860961943/CBSE/2nd CBSE/Mathematics/Arithmetic/Add Our Points,add our points
3615594,2nd CBSE,CBSE,2,Lines and Lines,learn_chapter,5ec5867a0c88fe5860961943,Learn Mathematics Chapters From 2nd CBSE,Mathematics,Mathematics,cbse--2nd cbse--mathematics--geometry--lines and lines,5ec5867a0c88fe5860961943/CBSE/2nd CBSE/Mathematics/Geometry/Lines and Lines,lines and lines
3615594,2nd CBSE,CBSE,2,Give and Take,learn_chapter,5ec5867a0c88fe5860961943,Learn Mathematics Chapters From 2nd CBSE,Mathematics,Mathematics,cbse--2nd cbse--mathematics--arithmetic--give and take,5ec5867a0c88fe5860961943/CBSE/2nd CBSE/Mathematics/Arithmetic/Give and Take,give and take
3615594,2nd CBSE,CBSE,2,The Longest Step,learn_chapter,5ec5867a0c88fe5860961943,Learn Mathematics Chapters From 2nd CBSE,Mathematics,Mathematics,cbse--2nd cbse--mathematics--geometry--the longest step,5ec5867a0c88fe5860961943/CBSE/2nd CBSE/Mathematics/Geometry/The Longest Step,the longest step
3615594,2nd CBSE,CBSE,2,"Birds Come, Birds Go",learn_chapter,5ec5867a0c88fe5860961943,Learn Mathematics Chapters From 2nd CBSE,Mathematics,Mathematics,"cbse--2nd cbse--mathematics--arithmetic--birds come, birds go","5ec5867a0c88fe5860961943/CBSE/2nd CBSE/Mathematics/Arithmetic/Birds Come, Birds Go","birds come, birds go"
3615594,2nd CBSE,CBSE,2,How Many Ponytails?,learn_chapter,5ec5867a0c88fe5860961943,Learn Mathematics Chapters From 2nd CBSE,Mathematics,Mathematics,cbse--2nd cbse--mathematics--statistics--how many ponytails?,5ec5867a0c88fe5860961943/CBSE/2nd CBSE/Mathematics/Statistics/How Many Ponytails?,how many ponytails?
3615594,2nd CBSE,CBSE,2,It's a Small World,learn_chapter,5ec5867a0c88fe5860961943,Learn Environmental Studies Chapters From 2nd CBSE,Environmental Studies,Environmental Studies,cbse--2nd cbse--environmental studies--around the world--it's a small world,5ec5867a0c88fe5860961943/CBSE/2nd CBSE/Environmental Studies/Around the World/It's a Small World,it's a small world
3615594,2nd CBSE,CBSE,2,"Force, Work and Energy",learn_chapter,5ec5867a0c88fe5860961943,Learn Environmental Studies Chapters From 2nd CBSE,Environmental Studies,Environmental Studies,"cbse--2nd cbse--environmental studies--exploring the world--force, work and energy","5ec5867a0c88fe5860961943/CBSE/2nd CBSE/Environmental Studies/Exploring the World/Force, Work and Energy","force, work and energy"
3615594,2nd CBSE,CBSE,2,Matter is Everywhere,learn_chapter,5ec5867a0c88fe5860961943,Learn Environmental Studies Chapters From 2nd CBSE,Environmental Studies,Environmental Studies,cbse--2nd cbse--environmental studies--exploring the world--matter is everywhere,5ec5867a0c88fe5860961943/CBSE/2nd CBSE/Environmental Studies/Exploring the World/Matter is Everywhere,matter is everywhere
3615594,2nd CBSE,CBSE,2,A Happy Family,learn_chapter,5ec5867a0c88fe5860961943,Learn Environmental Studies Chapters From 2nd CBSE,Environmental Studies,Environmental Studies,cbse--2nd cbse--environmental studies--my special world--a happy family,5ec5867a0c88fe5860961943/CBSE/2nd CBSE/Environmental Studies/My Special World/A Happy Family,a happy family
3615594,2nd CBSE,CBSE,2,Feelings Matter,learn_chapter,5ec5867a0c88fe5860961943,Learn Environmental Studies Chapters From 2nd CBSE,Environmental Studies,Environmental Studies,cbse--2nd cbse--environmental studies--my special world--feelings matter,5ec5867a0c88fe5860961943/CBSE/2nd CBSE/Environmental Studies/My Special World/Feelings Matter,feelings matter
3615594,2nd CBSE,CBSE,2,Learning About Myself,learn_chapter,5ec5867a0c88fe5860961943,Learn Environmental Studies Chapters From 2nd CBSE,Environmental Studies,Environmental Studies,cbse--2nd cbse--environmental studies--my special world--learning about myself,5ec5867a0c88fe5860961943/CBSE/2nd CBSE/Environmental Studies/My Special World/Learning About Myself,learning about myself
